/net8 X,/net8 Y,/net10 X,/net10 Y,/net016 X,/net016 Y,/net017 X,/net017 Y
70.39999999999998,5.006243254755768,70.39999999999998,3.657623147215592e-07,70.39999999999998,5.81135299703943e-08,70.39999999999998,5.006232064545196
75.19999999999997,5.006443353965676,75.19999999999997,4.469642181526599e-07,75.19999999999997,7.167682822861885e-08,75.19999999999997,5.006427981134045
79.99999999999997,5.006648723107796,79.99999999999997,5.435291691249061e-07,79.99999999999997,8.836936684379132e-08,79.99999999999997,5.006627748949543
84.79999999999997,5.006859605236885,84.79999999999997,6.578004238257695e-07,84.79999999999997,1.088248566500204e-07,84.79999999999997,5.006831195505026
89.59999999999997,5.007076266049617,89.59999999999997,7.923863448945618e-07,89.59999999999997,1.337826550275059e-07,89.59999999999997,5.007038069867707
94.39999999999996,5.007298984427305,94.39999999999996,9.501782287794166e-07,94.39999999999996,1.641011142288311e-07,94.39999999999996,5.007248014774665
99.19999999999996,5.007528037823351,99.19999999999996,1.134368094263106e-06,99.19999999999996,2.007719866045937e-07,99.19999999999996,5.007460532087594
104,5.007763679103054,104,1.348466326473193e-06,104,2.449358987392762e-07,104,5.007674938780317
108.8,5.008006101516732,108.8,1.596319075840345e-06,108.8,2.978989007564595e-07,108.8,5.007890311136986
113.6,5.008255387931827,113.6,1.882125316266994e-06,113.6,3.61150090812057e-07,113.6,5.008105414845048
118.3999999999999,5.008511437852704,118.3999999999999,2.210453472252101e-06,118.3999999999999,4.36380309176752e-07,118.3999999999999,5.008318616848718
123.1999999999999,5.008773865231336,123.1999999999999,2.586257534973476e-06,123.1999999999999,5.255018944898982e-07,123.1999999999999,5.008527775582357
127.9999999999999,5.009041859703414,127.9999999999999,3.014892599001353e-06,127.9999999999999,6.306694896464742e-07,127.9999999999999,5.008730106019937
132.8,5.009315252939554,132.8,3.502129761874526e-06,132.8,7.543018862171551e-07,132.8,5.008923271242436
137.6,5.009589240535459,137.6,4.054170350640809e-06,137.6,8.991048982473667e-07,137.6,5.009100160966879
142.4,5.009861446163364,142.4,4.677659450946549e-06,142.4,1.068095261429329e-06,142.4,5.009256053692837
147.2,5.010126668264638,147.2,5.379698744800443e-06,147.2,1.264625565395975e-06,147.2,5.009383540167209
152,5.010377398835898,152,6.167858684027704e-06,152,1.492410242486165e-06,152,5.009473313940512
156.8,5.010602842099811,156.8,7.050190058600612e-06,156.8,1.755552659606147e-06,156.8,5.009513634923593
161.6,5.010789561916835,161.6,8.035235057446298e-06,161.6,2.058573391398018e-06,161.6,5.009491633299652
166.4,5.010918736747319,166.4,9.132037959604982e-06,166.4,2.406439798473189e-06,166.4,5.009391591332228
171.2,5.010967056608663,171.2,1.035015564764188e-05,171.2,2.804597087147498e-06,171.2,5.009197358307427
176.0000000000001,5.010895277578348,176.0000000000001,1.169966819319748e-05,176.0000000000001,3.259001102679889e-06,176.0000000000001,5.008883296240985
180.8000000000001,5.010665785580534,180.8000000000001,1.319118984132719e-05,180.8000000000001,3.776153198445924e-06,180.8000000000001,5.008434930977041
185.6000000000001,5.010228628293577,185.6000000000001,1.499961570187806,185.6000000000001,4.36313763938621e-06,185.6000000000001,5.007839772131121
190.4000000000001,5.009525843510557,190.4000000000001,1.499956961835438,190.4000000000001,5.027662140221356e-06,190.4000000000001,5.007097742891248
195.2000000000001,5.008492119504394,195.2000000000001,1.499951921885833,195.2000000000001,5.778102319560691e-06,195.2000000000001,5.006229243301355
200,5.007075232924479,200,1.499946422362265,200,6.623551062459e-06,200,5.005301027784887
